URL,Email
https://www.bing.com/aclick?ld=e83JbhorELdsphQcLm9pzeSDVUCUx8OtmTqtSN3L5YZodowtfocg2dqwb-agxUzGzd1SQp_enK7IUeHoQ0B_d_e1f5Ozj5MAure9D0HRhnsJaJqldYp_6gcFYG_42ZRPJYqbLVmR3HaFTiy6f9CG3x3hap6dC327c8lOOJW0mnekopoliT&u=aHR0cHMlM2ElMmYlMmZhZC5kb3VibGVjbGljay5uZXQlMmZzZWFyY2hhZHMlMmZsaW5rJTJmY2xpY2slM2ZsaWQlM2Q0MzcwMDA4MTg1Mjk5NjU2NSUyNmRzX3Nfa3dnaWQlM2Q1ODcwMDAwODg3OTAwNzAxMyUyNmRzX2FfY2lkJTNkNjg1MDI3NTQ4MCUyNmRzX2FfY2FpZCUzZDIyNDQxMjQ4ODY3JTI2ZHNfYV9hZ2lkJTNkMTc2NDU4MTI2NTI1JTI2ZHNfYV9saWQlM2Rrd2QtMzA1NDIxMzExMTYzJTI2JTI2ZHNfZV9hZGlkJTNkNzcxMDM0NTc4OTEyOTIlMjZkc19lX3RhcmdldF9pZCUzZGt3ZC03NzEwMzcwNTMzMTE0NyUzYWxvYy0xOTAlMjYlMjZkc19lX25ldHdvcmslM2RvJTI2ZHNfdXJsX3YlM2QyJTI2ZHNfZGVzdF91cmwlM2RodHRwcyUzYSUyZiUyZmRhdHJvd2F5LmNvbSUyZmJyZWFzdCUyZnNhdmluZ3Mtc3VwcG9ydCUzZmdjbGlkJTNkMzllNTE0NDdiNjIyMWZkMDhhNTg3Y2Q0MDczYTU4NmIlMjZnY2xzcmMlM2QzcC5kcyUyNiUyNm1zY2xraWQlM2QzOWU1MTQ0N2I2MjIxZmQwOGE1ODdjZDQwNzNhNTg2YiUyNnV0bV9zb3VyY2UlM2RiaW5nJTI2dXRtX21lZGl1bSUzZGNwYyUyNnV0bV9jYW1wYWlnbiUzZCUyNTdDQ04lMjU3Q0RUQ0IlMjU3Q1VCJTI1N0NCcmVhc3QlMjU3Q0RBVCUyNTdDRFNJQSUyNTdDSW5mb3JtYXRpb24lMjU3Q21CQyUyNnV0bV90ZXJtJTNkYnJlYXN0JTI1MjBjYW5jZXIlMjUyMGNvbW11bml0eSUyNnV0bV9jb250ZW50JTNkU3VwcG9ydCUyNTIwbUJDJTI1N0NUWFQlMjU3Q05hdGlvbmFsJTI1N0NBJTI1M0FBJTI1N0MxJTI1N0NQSA&rlid=39e51447b6221fd08a587cd4073a586b,No email found
https://www.bing.com/aclick?ld=e8QUTh1zRPLL1vh9B2vJoqKDVUCUwbCIHgeyXn_ArKuj_x2n5lJXK0zrql1QE_QYITBO4IfJnvmzN0cnPdLhqj-pa59513vyysZt2TWfPYVecA6FpZEJVU3W5sWYvikhygqTemva6AiFyemGT6k2AxyaVcqJRSP30kOUSVJYmmvBnhqc2a&u=aHR0cHMlM2ElMmYlMmZhZC5kb3VibGVjbGljay5uZXQlMmZzZWFyY2hhZHMlMmZsaW5rJTJmY2xpY2slM2ZsaWQlM2Q0MzcwMDA3ODUzMTA1MjQ0MyUyNmRzX3Nfa3dnaWQlM2Q1ODcwMDAwODYwMDk5MTg1OSUyNmRzX2FfY2lkJTNkMTUxNDU0MjAyMCUyNmRzX2FfY2FpZCUzZDIwNzY2NjIwMDcyJTI2ZHNfYV9hZ2lkJTNkMTYyMzQ3OTA1NTg0JTI2ZHNfYV9saWQlM2Rrd2QtMzI4MzcwMDElMjYlMjZkc19lX2FkaWQlM2Q3NjgyODU2OTI3NjQxOSUyNmRzX2VfdGFyZ2V0X2lkJTNka3dkLTc2ODI4NzA3Mzk1MTkyJTNhbG9jLTE5MCUyNiUyNmRzX2VfbmV0d29yayUzZG8lMjZkc191cmxfdiUzZDIlMjZkc19kZXN0X3VybCUzZGh0dHBzJTNhJTJmJTJmd3d3LnRydXFhcGhjcC5jb20lM2Zzb3VyY2UlM2RUUlVfTl9IXzglMjZ1bWVkaXVtJTNkY3BjJTI2dWFkcHViJTNkYmluZyUyNnVjYW1wYWlnbiUzZGNuaGNwYnViYmNjYXBhemNvbmRpdGlvbm1iY2NvbmRpdGlvbiUyNnVjcmVhdGl2ZSUzZG1iY2NvbmRpdGlvbnR4dG5hdGlvbmFsYSUzYWExcGglMjZ1cGxhY2UlM2RicmVhc3RjYW5jZXIlMjZvdXRjb21lJTNkaGNwJTI2Y21waWQlM2QxJTI2Z2NsaWQlM2QzM2JkYmI4MDE5ODcxMzE2YWMxZGQzMTNhODlmOTU2YiUyNmdjbHNyYyUzZDNwLmRzJTI2JTI2bXNjbGtpZCUzZDMzYmRiYjgwMTk4NzEzMTZhYzFkZDMxM2E4OWY5NTZi&rlid=33bdbb8019871316ac1dd313a89f956b,No email found
http://www.accuboost.com/accuboost-for-patients/breast-cancer-resources/breast-cancer-support-groups/mid-atlantic/breast-cancer-support-groups-in-new-york/index.htm,accuboost@teambest.com
https://www.nymbcg.org/,No email found
https://unitedwaynyc.org/resources/healthcare/,No email found
https://www.saved4lifecancercorp.org/,saved4lifecancercorp@gmail.com
https://www.guidestar.org/profile/13-3131914,No email found
https://www.cancer.columbia.edu/screening-and-outreach/community-outreach-and-engagement/cancer-screening-outreach-and-education-programs,ar281@cumc.columbia.edu
https://runwayforrecovery.org/,runway@runwayforrecovery.org
https://www.lls.org/,No email found
https://www.astrazeneca-us.com/sustainability/healthcare-foundation.html,No email found
https://www.facingourrisk.org/,No email found
https://meyercancer.weill.cornell.edu/patient-care/support-services/support-services,info@ustoonewyork.org
